Averaged Fitness Value,Standard Deviation value,calculation time(milis)
441.245117,274.377418,9
394.169922,841.791439,8
344.428711,1203.189254,7
291.274414,1205.846572,8
238.032227,1016.489196,7
190.751953,1130.489254,7
145.400391,1018.199062,7
145.400391,1018.199062,7
String tested,Total calculation time(milis)
mdcBYpoEq,58
