Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
282.158203,3973.669308,0.003000,3
244.255859,3571.267544,0.003000,3
213.891113,3153.448593,0.004000,4
185.316406,2752.088364,0.003000,3
160.947266,2225.872219,0.003000,3
144.022461,2008.552230,0.003000,3
126.794434,1778.600809,0.004000,4
114.893066,1759.366007,0.004000,4
102.627441,1523.091181,0.003000,3
92.558594,1420.171371,0.004000,4
85.400391,1305.682461,0.003000,3
79.948730,1318.121883,0.003000,3
73.918945,1247.663352,0.004000,4
68.759766,1224.036037,0.004000,4
64.081543,1182.361027,0.004000,4
61.297852,1220.075347,0.004000,4
57.486328,1189.649227,0.004000,4
52.442871,1061.757478,0.004000,4
49.328125,1008.006592,0.004000,4
48.406738,1103.986419,0.003000,3
45.910645,1114.162426,0.003000,3
43.733887,1070.122055,0.004000,4
42.231934,1086.159586,0.004000,4
40.366211,1066.616866,0.004000,4
38.504395,1023.926739,0.004000,4
37.581055,1092.587180,0.003000,3
37.055176,1094.309944,0.004000,4
35.884766,1059.640041,0.004000,4
33.936523,1049.430541,0.004000,4
33.151367,1101.666541,0.003000,3
32.554199,1090.344719,0.004000,4
32.315430,1122.546988,0.004000,4
30.547363,1001.149124,0.004000,4
30.547363,1001.149124,0.004000,4
String tested,Total calculation time(milis)
tAxrZPOes,155
