Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
440.917969,273.376083,0.006000,6
429.077148,503.982329,0.004000,4
412.119141,848.048306,0.005000,5
385.571289,1135.611129,0.005000,5
361.489258,1396.268439,0.005000,5
331.982422,1545.386410,0.005000,5
304.062500,1986.718750,0.005000,5
275.512695,2166.534019,0.004000,4
244.941406,2398.434067,0.006000,6
214.033203,2452.873898,0.004000,4
184.018555,2274.427390,0.005000,5
184.018555,2274.427390,0.005000,5
String tested,Total calculation time(milis)
tAxrZPOes,72
