Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
537.519531,361.620712,0.007000,7
522.592773,628.580260,0.006000,6
501.494141,907.337856,0.005000,5
475.375977,1213.628173,0.006000,6
447.392578,1530.506039,0.014000,14
414.804688,1820.469666,0.005000,5
378.613281,2060.186386,0.005000,5
342.973633,2489.448524,0.006000,6
304.916992,2690.129828,0.005000,5
262.822266,2807.366848,0.004000,4
223.017578,2711.890316,0.004000,4
223.017578,2711.890316,0.004000,4
String tested,Total calculation time(milis)
ImDNfLbXCGx,90
