Averaged Fitness Value,Standard Deviation value,calculation time(milis)
440.654297,295.470333,8
428.945312,512.559509,6
411.533203,795.696163,6
388.159180,1048.320365,6
365.307617,1313.967872,7
337.011719,1515.777206,6
310.556641,1665.217495,5
282.363281,1996.075058,5
255.693359,2208.405972,6
225.952148,2108.077788,5
195.170898,2074.287200,12
195.170898,2074.287200,12
String tested,Total calculation time(milis)
TBJalImUZ,85
