Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
490.034180,290.965629,0.007000,7
476.894531,519.164658,0.006000,6
459.121094,787.411118,0.005000,5
432.109375,1062.640381,0.005000,5
407.470703,1433.641720,0.016000,16
378.125000,1712.109375,0.006000,6
346.176758,1951.056647,0.008000,8
312.612305,2167.541099,0.005000,5
275.834961,2520.884871,0.005000,5
236.313477,2587.532592,0.005000,5
198.632812,2734.068298,0.006000,6
162.817383,2435.177588,0.007000,7
162.817383,2435.177588,0.007000,7
String tested,Total calculation time(milis)
EBsXFOqoKP,107
