Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
682.587891,436.759853,0.008000,8
665.971680,722.493339,0.007000,7
641.352539,1053.492904,0.007000,7
612.729492,1313.008857,0.008000,8
582.036133,1748.344398,0.008000,8
548.549805,2002.437949,0.008000,8
512.021484,2424.429226,0.009000,9
472.119141,2553.517056,0.008000,8
430.957031,2967.248154,0.008000,8
386.987305,3009.917808,0.008000,8
344.692383,3163.870215,0.008000,8
300.659180,3213.969779,0.008000,8
256.528320,3111.726737,0.007000,7
215.146484,3081.033230,0.008000,8
173.032227,2667.709899,0.008000,8
173.032227,2667.709899,0.008000,8
String tested,Total calculation time(milis)
tNqgrmsvaBjKox,148
