Averaged Fitness Value,Standard Deviation value,calculation time(milis)
196.948242,128.626227,5
192.363281,282.110214,6
182.871094,541.659164,5
166.889648,772.405791,5
145.400391,1003.648281,7
130.410156,1260.085678,6
130.410156,1260.085678,6
String tested,Total calculation time(milis)
gHDE,41
