Averaged Fitness Value,Standard Deviation value,calculation time(milis)
295.390625,168.109131,7
288.735352,366.418242,7
275.483398,664.024138,14
254.965820,977.342582,9
231.625977,1145.451903,6
208.774414,1428.234267,6
184.589844,1643.679428,8
184.589844,1643.679428,8
String tested,Total calculation time(milis)
pIHJOB,70
