Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
344.057617,192.080665,0.005000,5
333.369141,415.992641,0.005000,5
314.985352,698.730254,0.004000,4
289.082031,986.169052,0.004000,4
257.519531,1228.612900,0.005000,5
227.431641,1536.469936,0.004000,4
193.339844,1687.966537,0.003000,3
158.349609,1845.616055,0.004000,4
124.057617,1754.385352,0.004000,4
124.057617,1754.385352,0.004000,4
String tested,Total calculation time(milis)
prRENBd,799
