Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
682.587891,436.759853,0.008000,8
662.421875,713.568115,0.007000,7
633.852539,997.902083,0.007000,7
599.218750,1211.694336,0.007000,7
562.714844,1559.426498,0.006000,6
522.075195,1816.445518,0.007000,7
477.231445,1886.719871,0.006000,6
432.753906,2032.650375,0.006000,6
389.418945,2287.797141,0.006000,6
343.857422,2322.717953,0.006000,6
300.229492,2508.980536,0.005000,5
254.472656,2606.069565,0.005000,5
212.031250,2991.381836,0.004000,4
212.031250,2991.381836,0.004000,4
String tested,Total calculation time(milis)
tNqgrmsvaBjKox,1215
