Averaged Fitness Value,Standard Deviation value,calculation time(milis)
246.279297,147.191525,8
240.737305,331.341147,6
230.161133,589.671302,7
212.138672,833.804989,6
192.177734,1098.870754,5
171.821289,1346.243453,6
171.821289,1346.243453,6
String tested,Total calculation time(milis)
Hello,46
