Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
187.086914,2864.251235,0.003000,3
160.347168,2657.933674,0.003000,3
137.069336,2332.256911,0.004000,4
117.696777,2077.976904,0.003000,3
102.690430,1786.488151,0.003000,3
90.354492,1545.125312,0.004000,4
82.411621,1476.519533,0.003000,3
74.632812,1318.440369,0.003000,3
68.616211,1217.564620,0.003000,3
62.857422,1170.706234,0.002000,2
59.804688,1260.377869,0.003000,3
55.067871,1162.849397,0.004000,4
51.195312,1108.244080,0.004000,4
48.918945,1154.207297,0.003000,3
45.993164,1130.259719,0.002000,2
44.177246,1092.152666,0.004000,4
41.180664,1094.042556,0.003000,3
39.590332,1084.191059,0.004000,4
36.123047,985.876461,0.003000,3
36.448242,1052.119391,0.003000,3
35.306641,1063.206753,0.003000,3
35.751953,1166.330074,0.004000,4
33.654785,1101.096159,0.003000,3
31.920410,1041.870130,0.002000,2
32.093262,1047.564056,0.004000,4
30.562500,1034.647461,0.002000,2
31.685547,1085.044674,0.004000,4
31.304688,1043.371033,0.002000,2
29.869629,1033.751070,0.002000,2
30.187012,1126.439148,0.004000,4
29.552246,1055.111528,0.003000,3
30.329102,1190.863372,0.005000,5
28.729980,1028.608242,0.004000,4
29.066895,1022.074138,0.003000,3
29.198730,1053.081112,0.003000,3
27.561523,1093.430785,0.004000,4
27.096191,1032.057642,0.004000,4
27.096191,1032.057642,0.004000,4
String tested,Total calculation time(milis)
dipFbt,164
