Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
586.186523,382.674193,0.006000,6
572.866211,678.650069,0.006000,6
553.779297,1008.373165,0.007000,7
530.336914,1210.677505,0.006000,6
510.087891,1449.015713,0.005000,5
487.626953,1770.638180,0.006000,6
462.695312,1999.473572,0.006000,6
436.054688,2275.743103,0.006000,6
406.352539,2388.795638,0.006000,6
378.076172,2585.263729,0.005000,5
351.059570,2693.750358,0.005000,5
325.449219,2783.684921,0.005000,5
298.642578,2980.481625,0.003000,3
274.028320,3026.399589,0.005000,5
249.877930,2923.764396,0.004000,4
227.373047,2894.856930,0.004000,4
207.124023,2998.808837,0.004000,4
184.003906,2883.089828,0.004000,4
184.003906,2883.089828,0.004000,4
String tested,Total calculation time(milis)
lGPTmRHveSbg,112
