Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
143.973633,2345.685828,0.004000,4
122.520508,2403.797431,0.004000,4
105.358398,2332.897918,0.004000,4
90.712891,1998.623623,0.002000,2
78.965820,1932.885550,0.004000,4
68.551270,1650.548153,0.013000,13
60.354004,1521.196459,0.004000,4
53.555664,1391.807448,0.004000,4
49.490723,1345.381750,0.004000,4
44.769043,1232.047733,0.003000,3
42.939941,1318.759577,0.004000,4
40.641113,1267.710556,0.004000,4
38.850586,1272.211074,0.004000,4
36.528320,1267.985526,0.004000,4
35.887695,1243.908286,0.002000,2
35.887695,1243.908286,0.002000,2
String tested,Total calculation time(milis)
phsr,80
