Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
297.983887,3383.158432,0.006000,6
254.300781,2428.392929,0.004000,4
221.117676,1993.034492,0.004000,4
192.968262,1673.202606,0.004000,4
167.759277,1412.734533,0.003000,3
146.927734,1234.031887,0.021000,21
130.637207,1189.992893,0.004000,4
116.885742,1125.169562,0.004000,4
103.117188,1094.907166,0.004000,4
89.767578,889.402035,0.004000,4
80.909668,920.286274,0.004000,4
72.604492,809.371894,0.004000,4
66.660156,851.096420,0.006000,6
59.693359,801.293667,0.005000,5
54.986816,805.120432,0.004000,4
50.149902,787.519033,0.004000,4
47.507324,880.854439,0.005000,5
42.307129,711.678621,0.004000,4
39.380859,781.823696,0.004000,4
37.012207,765.187839,0.006000,6
33.874023,755.634521,0.004000,4
33.904297,824.778927,0.004000,4
31.600098,803.347402,0.006000,6
30.282227,738.038512,0.003000,3
29.576172,823.350643,0.004000,4
28.098145,788.411754,0.004000,4
26.844727,789.044250,0.004000,4
25.339355,760.462475,0.004000,4
26.466309,890.201990,0.005000,5
23.950195,779.733848,0.005000,5
23.781738,835.641327,0.006000,6
23.984375,872.970459,0.005000,5
21.737305,763.361655,0.005000,5
22.604004,839.541918,0.004000,4
21.722656,824.632065,0.004000,4
21.700195,833.971641,0.004000,4
19.981445,756.235007,0.004000,4
20.915527,837.370306,0.005000,5
20.370605,831.686382,0.004000,4
19.225098,769.740835,0.004000,4
20.130371,827.012789,0.004000,4
19.226074,752.439613,0.005000,5
19.343262,800.132660,0.003000,3
18.415039,789.115829,0.005000,5
19.950684,844.023447,0.005000,5
18.602051,801.120445,0.005000,5
19.466797,846.879757,0.004000,4
19.722168,810.726032,0.006000,6
18.653320,809.758719,0.004000,4
19.146484,819.989285,0.004000,4
19.431152,820.360494,0.006000,6
20.532715,884.824125,0.005000,5
20.077637,881.037430,0.004000,4
18.095703,736.616817,0.004000,4
18.176758,743.363288,0.004000,4
19.724609,847.557949,0.004000,4
19.630371,863.586519,0.007000,7
19.502441,854.437494,0.005000,5
18.954102,789.677581,0.004000,4
20.106934,818.735147,0.005000,5
19.102539,816.247298,0.004000,4
18.617188,742.471619,0.012000,12
19.779785,815.015470,0.004000,4
19.119141,820.767056,0.005000,5
19.062988,786.115661,0.005000,5
19.938477,820.004027,0.004000,4
18.836914,773.665786,0.003000,3
18.914551,755.084984,0.005000,5
18.914551,755.084984,0.005000,5
String tested,Total calculation time(milis)
ImDNfLbXCGx,456
