Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
196.948242,128.626227,0.005000,5
192.773438,270.433044,0.004000,4
184.599609,522.202969,0.004000,4
170.834961,799.937606,0.004000,4
154.145508,968.996406,0.004000,4
140.214844,1065.774155,0.004000,4
127.041016,1140.267849,0.004000,4
114.531250,1223.706055,0.003000,3
114.531250,1223.706055,0.003000,3
String tested,Total calculation time(milis)
gHDE,39
