Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
407.796875,5702.695068,0.004000,4
351.416016,4069.568142,0.004000,4
304.330078,3257.769955,0.005000,5
266.549316,2783.958505,0.003000,3
231.972168,2409.479206,0.004000,4
202.146484,2133.890652,0.004000,4
177.558594,1801.202621,0.003000,3
158.092285,1685.002714,0.004000,4
139.331543,1514.302677,0.004000,4
122.586914,1314.398696,0.003000,3
110.203613,1241.237350,0.004000,4
99.511230,1157.900265,0.002000,2
90.284668,1124.828632,0.004000,4
81.161133,1064.386146,0.003000,3
73.663086,1029.233169,0.004000,4
68.053223,1063.630468,0.004000,4
62.607910,1014.831129,0.003000,3
56.349609,921.635586,0.003000,3
52.048340,969.955183,0.003000,3
47.816895,924.797039,0.004000,4
44.363770,924.231441,0.003000,3
42.823730,962.226253,0.003000,3
39.769043,890.766483,0.003000,3
38.929688,955.879822,0.003000,3
36.459473,926.164373,0.003000,3
35.064453,952.630611,0.004000,4
33.360840,941.087080,0.003000,3
31.241699,912.908867,0.003000,3
31.836426,1000.528419,0.004000,4
29.226562,864.092224,0.004000,4
29.688477,1008.691039,0.004000,4
29.433594,987.682114,0.003000,3
27.616211,938.824386,0.004000,4
26.867676,918.772041,0.003000,3
27.060059,992.852350,0.003000,3
26.553223,983.113378,0.003000,3
25.506348,912.640585,0.004000,4
25.521484,989.456570,0.004000,4
24.242188,943.954041,0.004000,4
24.094727,951.292785,0.004000,4
24.453613,999.494919,0.003000,3
23.457031,974.207138,0.003000,3
22.073242,917.926276,0.004000,4
22.073242,917.926276,0.004000,4
String tested,Total calculation time(milis)
fuvsirPdjYDae,243
