Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
245.903320,165.492606,0.005000,5
240.029297,356.249142,0.004000,4
228.896484,624.661160,0.004000,4
212.133789,795.593429,0.005000,5
196.220703,901.146603,0.004000,4
180.263672,1161.160946,0.004000,4
164.257812,1261.167908,0.004000,4
164.257812,1261.167908,0.004000,4
String tested,Total calculation time(milis)
barak,37
