Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
204.980469,2653.678329,0.004000,4
183.187012,2610.861999,0.002000,2
161.930176,2344.906746,0.004000,4
142.269043,2207.469120,0.005000,5
124.848145,1994.972545,0.005000,5
110.077637,1669.257156,0.004000,4
98.615723,1585.275671,0.004000,4
88.936523,1488.520385,0.003000,3
79.020020,1234.724697,0.004000,4
71.147461,1159.211654,0.003000,3
67.932617,1277.092139,0.005000,5
62.404297,1222.068966,0.004000,4
57.663574,1195.159767,0.005000,5
53.791992,1213.027045,0.003000,3
50.256836,1128.116652,0.003000,3
47.935547,1141.661861,0.004000,4
44.476074,1142.344154,0.003000,3
40.944824,1035.392952,0.007000,7
37.347656,956.705307,0.004000,4
37.266113,1000.840805,0.004000,4
35.820312,1039.044861,0.003000,3
34.630371,1011.179292,0.004000,4
33.349121,1033.599306,0.003000,3
32.395996,1032.169847,0.006000,6
31.539551,974.594139,0.004000,4
31.010742,1020.095588,0.004000,4
31.060547,1022.102779,0.004000,4
31.072754,1042.194414,0.003000,3
29.511230,1015.190304,0.003000,3
29.382812,1008.202087,0.004000,4
29.119141,1032.341274,0.004000,4
29.990234,1120.432522,0.005000,5
28.190918,983.669117,0.002000,2
29.087402,1025.354177,0.005000,5
27.967285,1012.082426,0.003000,3
26.688477,998.033813,0.004000,4
26.313477,946.559936,0.003000,3
26.923828,978.510799,0.005000,5
27.390625,1036.926514,0.003000,3
27.452637,1056.094436,0.005000,5
27.437988,1087.041076,0.003000,3
27.304199,1121.240959,0.004000,4
26.472656,1009.118393,0.002000,2
26.018066,1015.459146,0.005000,5
25.308105,983.181926,0.003000,3
26.245605,1022.257549,0.004000,4
26.590820,1078.281791,0.005000,5
24.592285,971.156523,0.003000,3
24.837402,1004.882253,0.004000,4
25.491699,1003.426689,0.005000,5
24.746094,913.835922,0.003000,3
24.545410,1017.677625,0.004000,4
25.365723,998.244665,0.003000,3
25.974121,1018.861147,0.005000,5
24.952148,990.448882,0.003000,3
24.490723,1014.644445,0.004000,4
24.490723,1014.644445,0.004000,4
String tested,Total calculation time(milis)
NYFOgtw,297
