Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
489.741211,278.790450,0.007000,7
478.984375,494.964600,0.008000,8
464.711914,760.366225,0.006000,6
444.916992,1013.274360,0.005000,5
423.793945,1284.092307,0.019000,19
400.922852,1538.552642,0.006000,6
378.671875,1740.325928,0.006000,6
355.947266,2040.606594,0.006000,6
332.236328,2210.623837,0.005000,5
306.123047,2292.098141,0.004000,4
279.653320,2450.416923,0.006000,6
256.118164,2471.405959,0.005000,5
234.423828,2644.101620,0.006000,6
213.593750,2742.358398,0.006000,6
193.417969,2692.516708,0.004000,4
175.136719,2811.504745,0.005000,5
154.663086,2719.320083,0.005000,5
154.663086,2719.320083,0.005000,5
String tested,Total calculation time(milis)
WRynAoIrxu,125
