Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
164.475586,2060.450576,0.005000,5
142.196777,2040.769384,0.004000,4
123.110352,1867.230987,0.004000,4
106.255371,1606.252657,0.005000,5
93.244629,1388.606661,0.005000,5
83.109863,1219.820450,0.004000,4
75.505859,1155.586880,0.004000,4
67.812500,1093.047852,0.003000,3
62.339355,1025.466381,0.003000,3
56.804199,1009.098869,0.004000,4
54.048828,1087.101131,0.003000,3
50.146973,1024.965215,0.003000,3
46.988770,992.295284,0.002000,2
44.508789,986.452071,0.003000,3
42.553223,1018.669042,0.003000,3
41.185059,991.184992,0.003000,3
38.498535,988.767576,0.003000,3
37.027832,984.453815,0.003000,3
33.362305,856.537681,0.004000,4
34.059082,926.267505,0.003000,3
32.860840,945.184248,0.004000,4
33.152344,1025.715073,0.004000,4
30.821777,937.367162,0.003000,3
29.590332,949.026020,0.005000,5
29.799316,943.736582,0.004000,4
28.032227,902.309508,0.004000,4
29.204102,984.077483,0.003000,3
28.375488,923.224731,0.005000,5
28.375488,923.224731,0.005000,5
String tested,Total calculation time(milis)
fdISBp,133
