Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
150.522461,1601.956527,0.004000,4
127.861816,1460.147409,0.004000,4
109.852051,1318.887779,0.003000,3
95.286621,1129.997438,0.004000,4
83.536133,1048.337562,0.003000,3
74.354980,980.328579,0.003000,3
67.289551,893.607078,0.003000,3
61.436523,868.122924,0.003000,3
57.179199,825.362907,0.003000,3
52.329590,814.105726,0.004000,4
50.011719,831.341660,0.004000,4
47.237305,863.383140,0.004000,4
44.268555,856.417136,0.004000,4
41.620117,840.858619,0.003000,3
39.376953,853.932125,0.004000,4
38.214844,835.978256,0.003000,3
35.894043,820.580082,0.003000,3
34.696289,839.135299,0.004000,4
31.578613,744.710617,0.003000,3
32.013184,832.298166,0.003000,3
30.423340,819.221662,0.004000,4
29.994629,856.531709,0.003000,3
28.308105,833.498333,0.003000,3
27.020020,796.983486,0.004000,4
27.020020,796.983486,0.004000,4
String tested,Total calculation time(milis)
pIHJOB,113
