Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
326.953125,3393.831787,0.004000,4
290.404785,2692.089567,0.005000,5
259.839355,2343.858471,0.005000,5
233.083496,2085.862657,0.004000,4
209.659668,1895.320209,0.004000,4
191.133301,1695.486625,0.004000,4
175.114746,1593.725603,0.004000,4
161.034668,1441.027607,0.005000,5
147.327637,1381.791580,0.004000,4
135.388184,1362.883005,0.004000,4
125.126953,1373.694820,0.004000,4
114.955078,1301.888607,0.004000,4
105.437500,1243.753906,0.003000,3
97.359375,1157.154053,0.003000,3
90.541992,1151.832221,0.004000,4
84.064453,1133.021236,0.004000,4
78.461914,1087.633315,0.004000,4
71.555664,930.675612,0.004000,4
68.961426,1016.147438,0.004000,4
64.943359,1045.156948,0.003000,3
61.844238,1039.192047,0.005000,5
57.504883,1018.790992,0.003000,3
54.131836,988.399611,0.003000,3
51.764160,919.393110,0.004000,4
49.172363,929.396560,0.004000,4
48.973145,941.114025,0.004000,4
47.223145,946.979015,0.004000,4
45.315430,949.069449,0.003000,3
43.823730,949.550472,0.004000,4
42.796387,1002.711960,0.004000,4
41.799316,1038.408457,0.004000,4
39.040527,935.799627,0.004000,4
38.621094,932.224594,0.004000,4
37.034180,919.200980,0.004000,4
35.131836,976.200393,0.003000,3
33.853516,924.743191,0.004000,4
34.057617,923.865821,0.004000,4
33.638672,943.208309,0.004000,4
32.604004,919.703050,0.004000,4
33.794434,1002.140848,0.004000,4
31.896973,987.659796,0.004000,4
31.804688,962.361267,0.004000,4
30.442383,949.949805,0.004000,4
29.763184,950.488352,0.004000,4
29.079102,890.278899,0.004000,4
30.063477,957.423705,0.004000,4
28.367188,917.199158,0.004000,4
28.500977,953.204101,0.002000,2
28.173828,919.935604,0.004000,4
28.197266,903.646633,0.004000,4
27.724121,915.391176,0.004000,4
26.828125,885.163818,0.004000,4
27.666504,895.359972,0.004000,4
27.064941,886.837091,0.005000,5
26.466309,932.208826,0.004000,4
25.097656,869.035385,0.003000,3
24.392090,846.776441,0.004000,4
26.301758,929.813239,0.004000,4
26.867188,973.779236,0.004000,4
25.324707,902.809116,0.004000,4
25.765137,979.736343,0.004000,4
26.560547,997.968014,0.004000,4
27.249023,1031.701659,0.004000,4
25.753906,967.738266,0.004000,4
24.806641,971.633511,0.004000,4
24.806641,971.633511,0.004000,4
String tested,Total calculation time(milis)
UIEZSTRqKBmJA,332
