Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
441.245117,274.377418,0.006000,6
430.952148,494.552398,0.005000,5
414.985352,793.945098,0.006000,6
394.370117,1002.532935,0.005000,5
374.501953,1203.951168,0.006000,6
354.868164,1541.779494,0.005000,5
331.210938,1689.353943,0.004000,4
308.051758,1906.214118,0.005000,5
283.281250,1963.159180,0.004000,4
258.603516,2138.088894,0.005000,5
236.718750,2248.022461,0.005000,5
216.337891,2482.585049,0.004000,4
193.916016,2420.114040,0.004000,4
176.201172,2705.783749,0.004000,4
176.201172,2705.783749,0.004000,4
String tested,Total calculation time(milis)
mdcBYpoEq,83
