Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
489.946289,295.553756,0.005000,5
479.194336,515.708327,0.005000,5
463.696289,832.577682,0.004000,4
443.330078,1037.543392,0.006000,6
422.900391,1203.013515,0.006000,6
402.490234,1564.306545,0.006000,6
378.627930,1584.396720,0.004000,4
357.705078,1772.858334,0.006000,6
334.912109,2174.503994,0.005000,5
310.429688,2483.506775,0.006000,6
283.217773,2625.827575,0.004000,4
256.518555,2801.893210,0.004000,4
230.898438,2963.059998,0.004000,4
205.737305,2864.495444,0.004000,4
184.467773,2698.251891,0.005000,5
167.104492,2911.684394,0.005000,5
167.104492,2911.684394,0.005000,5
String tested,Total calculation time(milis)
HqOhgBcoiM,95
