Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
634.506836,397.510695,0.007000,7
619.916992,661.858344,0.006000,6
599.667969,946.081161,0.006000,6
577.138672,1156.754208,0.007000,7
552.832031,1383.190536,0.006000,6
527.797852,1539.535308,0.007000,7
504.799805,1593.221641,0.006000,6
483.618164,1853.070998,0.007000,7
457.866211,2029.284835,0.006000,6
434.033203,2363.030148,0.006000,6
405.654297,2607.872677,0.006000,6
378.388672,2945.645809,0.005000,5
351.113281,3134.209824,0.006000,6
324.086914,3196.724868,0.005000,5
297.465820,3290.697074,0.005000,5
272.080078,3369.013119,0.006000,6
249.951172,3723.923397,0.004000,4
222.797852,3577.670074,0.005000,5
222.797852,3577.670074,0.005000,5
String tested,Total calculation time(milis)
BqpvuWiNKJDeE,124
