Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
440.654297,295.470333,0.005000,5
430.708008,527.086616,0.006000,6
414.765625,869.964600,0.005000,5
393.754883,1090.832496,0.005000,5
372.807617,1292.361426,0.005000,5
352.968750,1426.245117,0.005000,5
331.987305,1507.525229,0.005000,5
311.860352,1756.158233,0.005000,5
288.681641,1904.316616,0.005000,5
266.562500,2092.871094,0.004000,4
244.077148,2367.019439,0.004000,4
222.543945,2336.057639,0.005000,5
200.517578,2379.907894,0.005000,5
180.087891,2314.054775,0.004000,4
161.791992,2347.814155,0.004000,4
161.791992,2347.814155,0.004000,4
String tested,Total calculation time(milis)
TBJalImUZ,86
