Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
295.390625,168.109131,0.004000,4
289.516602,336.631560,0.005000,5
278.168945,605.778098,0.005000,5
262.304688,881.797791,0.004000,4
243.281250,1061.206055,0.005000,5
224.360352,1318.731475,0.004000,4
205.297852,1523.837066,0.004000,4
185.751953,1679.708004,0.004000,4
167.138672,1711.148739,0.004000,4
147.958984,1825.912380,0.003000,3
147.958984,1825.912380,0.003000,3
String tested,Total calculation time(milis)
pIHJOB,50
