Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
682.006836,446.705031,0.007000,7
665.258789,694.171309,0.007000,7
642.202148,990.511870,0.007000,7
616.308594,1214.596176,0.006000,6
588.320312,1618.663025,0.006000,6
558.398438,1857.493591,0.007000,7
525.053711,1913.961959,0.006000,6
494.331055,2175.724387,0.006000,6
461.020508,2245.003486,0.005000,5
423.090820,2365.886283,0.006000,6
388.950195,2620.235801,0.006000,6
354.580078,2863.983822,0.005000,5
317.846680,2754.005790,0.005000,5
283.027344,2713.100815,0.005000,5
252.275391,3157.810879,0.005000,5
219.111328,2782.901669,0.005000,5
188.613281,2603.057480,0.006000,6
161.499023,2568.407226,0.005000,5
161.499023,2568.407226,0.005000,5
String tested,Total calculation time(milis)
gtiucDfjFoUmwY,136
