Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
467.630371,6794.575777,0.005000,5
415.309570,6133.771354,0.002000,2
368.901855,5168.213512,0.005000,5
329.491699,4386.264580,0.005000,5
296.513672,4062.383602,0.005000,5
265.097168,3329.398273,0.003000,3
237.623047,3061.656734,0.005000,5
215.558105,2728.814983,0.004000,4
195.832520,2391.086696,0.004000,4
181.274414,2498.919814,0.005000,5
164.705078,2122.572201,0.003000,3
152.063965,2057.017881,0.004000,4
140.024902,1949.329946,0.004000,4
128.348145,1661.929088,0.005000,5
119.664062,1619.956482,0.003000,3
110.941406,1537.405746,0.004000,4
103.161621,1341.204836,0.003000,3
96.598145,1260.931774,0.004000,4
93.155273,1218.899718,0.003000,3
88.971191,1215.641260,0.005000,5
85.170898,1238.114348,0.004000,4
81.068848,1219.099264,0.003000,3
76.931152,1156.428365,0.003000,3
73.522949,1090.671348,0.004000,4
70.910156,1130.245834,0.004000,4
69.219238,1117.763946,0.004000,4
66.425781,1105.260117,0.004000,4
63.163574,1063.686622,0.004000,4
61.909180,1159.261283,0.004000,4
60.215820,1144.424125,0.003000,3
58.940430,1217.282584,0.003000,3
55.264648,1043.143828,0.003000,3
53.672852,1029.649810,0.003000,3
51.310547,1102.061764,0.004000,4
48.772461,1063.098617,0.003000,3
46.328613,1022.287033,0.003000,3
46.536621,1129.015260,0.004000,4
45.432617,1127.695655,0.003000,3
44.129883,1184.358130,0.003000,3
42.488281,1152.996933,0.004000,4
41.007324,1191.606880,0.003000,3
40.482422,1154.271175,0.003000,3
39.671875,1136.807373,0.004000,4
38.106445,1094.067771,0.003000,3
38.188965,1119.577085,0.004000,4
37.968262,1174.847137,0.003000,3
35.172363,1079.610428,0.004000,4
35.581543,1126.433780,0.003000,3
34.899414,1061.654922,0.005000,5
34.762695,1092.524741,0.003000,3
33.761230,1112.247188,0.004000,4
33.980957,1086.534305,0.003000,3
34.214844,1114.669662,0.004000,4
33.345703,1091.307247,0.003000,3
32.376465,1094.484739,0.004000,4
31.688965,1044.628355,0.004000,4
30.749512,1005.711181,0.003000,3
32.145508,1108.994452,0.003000,3
31.930176,1107.001472,0.004000,4
30.526855,1097.194591,0.004000,4
31.158691,1142.901087,0.004000,4
32.098633,1154.644568,0.003000,3
32.058105,1176.633831,0.005000,5
30.770508,1093.083076,0.004000,4
30.072266,1164.641262,0.003000,3
29.189941,1085.138239,0.003000,3
29.833496,1152.101671,0.003000,3
29.517090,1163.647169,0.003000,3
29.159180,1056.641654,0.003000,3
28.588379,1111.637697,0.005000,5
28.265137,1162.176285,0.003000,3
27.534668,1082.180439,0.003000,3
28.412598,1138.347830,0.003000,3
27.034668,1048.130146,0.004000,4
26.747559,1066.708246,0.003000,3
27.052246,1080.344438,0.004000,4
27.122070,1097.183341,0.004000,4
26.557617,1049.707618,0.003000,3
26.731445,1086.940574,0.003000,3
25.864746,1061.898210,0.004000,4
26.111816,1091.469431,0.003000,3
26.111816,1091.469431,0.003000,3
String tested,Total calculation time(milis)
tNqgrmsvaBjKox,390
