Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
633.994141,459.632778,0.007000,7
619.042969,742.052841,0.007000,7
599.687500,1042.285156,0.006000,6
575.737305,1336.370444,0.007000,7
549.716797,1615.544796,0.005000,5
523.227539,1893.440413,0.006000,6
494.765625,2255.218506,0.005000,5
468.378906,2523.055649,0.005000,5
437.421875,2727.239990,0.007000,7
408.940430,2743.066764,0.005000,5
382.177734,2940.960598,0.006000,6
353.686523,3146.419311,0.004000,4
325.712891,3037.382412,0.005000,5
299.213867,3079.801917,0.006000,6
275.131836,2957.013869,0.005000,5
253.159180,3210.478568,0.004000,4
232.026367,3156.098914,0.005000,5
210.761719,3263.970566,0.004000,4
210.761719,3263.970566,0.004000,4
String tested,Total calculation time(milis)
fuvsirPdjYDae,119
