Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
236.001953,3198.880856,0.004000,4
194.631836,2229.179885,0.004000,4
164.036133,1829.037757,0.004000,4
138.238770,1527.311641,0.004000,4
118.689453,1278.842037,0.004000,4
102.625000,1161.334961,0.003000,3
88.414551,1091.882347,0.004000,4
77.585938,1124.744568,0.003000,3
67.673828,1048.198299,0.003000,3
58.603516,966.751003,0.003000,3
49.708008,796.227241,0.003000,3
46.169434,853.450296,0.003000,3
42.084961,782.201766,0.003000,3
38.573242,840.412604,0.003000,3
35.074707,834.033970,0.003000,3
33.560059,828.268854,0.003000,3
31.043945,829.682639,0.003000,3
30.576172,866.447323,0.004000,4
27.395996,748.314378,0.004000,4
26.496582,825.901356,0.003000,3
25.317383,798.559424,0.003000,3
24.295898,833.543303,0.003000,3
23.268066,797.288004,0.003000,3
23.268066,797.288004,0.003000,3
String tested,Total calculation time(milis)
XEqtBpbJ,115
