Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
441.435547,275.185299,0.006000,6
430.458984,504.965115,0.006000,6
413.510742,852.567267,0.005000,5
387.382812,1179.185486,0.005000,5
362.973633,1474.995399,0.005000,5
332.124023,1590.459228,0.005000,5
304.160156,1859.255600,0.005000,5
275.654297,1902.794552,0.005000,5
246.333008,2076.641059,0.005000,5
218.745117,2261.657691,0.004000,4
186.157227,2291.922545,0.004000,4
160.458984,2286.801052,0.004000,4
134.233398,2039.451385,0.003000,3
134.233398,2039.451385,0.003000,3
String tested,Total calculation time(milis)
HowAreYou,86
