Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
343.833008,200.200629,0.009000,9
334.941406,434.762192,0.003000,3
320.156250,681.811523,0.004000,4
298.295898,993.726897,0.003000,3
275.961914,1224.172378,0.004000,4
251.113281,1404.619980,0.005000,5
226.982422,1672.339535,0.016000,16
201.069336,1742.460036,0.004000,4
177.045898,1983.900237,0.004000,4
149.252930,1996.561027,0.006000,6
149.252930,1996.561027,0.006000,6
String tested,Total calculation time(milis)
cUlqThj,75
