Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
293.372070,4235.956290,0.005000,5
244.348145,3003.985729,0.003000,3
206.413086,2438.486587,0.004000,4
175.212402,2097.895803,0.003000,3
149.712891,1657.974209,0.004000,4
130.001953,1474.520504,0.004000,4
112.524902,1364.364614,0.004000,4
98.141113,1276.674911,0.003000,3
85.934082,1203.612354,0.004000,4
75.007812,1112.286072,0.003000,3
65.103516,1055.796902,0.004000,4
57.186035,938.905332,0.004000,4
52.362793,974.195041,0.003000,3
46.418945,920.619407,0.003000,3
42.171387,907.018966,0.004000,4
39.191895,923.358196,0.004000,4
35.783691,903.332605,0.004000,4
33.796387,867.837936,0.004000,4
31.306641,873.720425,0.003000,3
28.862793,876.981663,0.004000,4
27.366211,883.221358,0.004000,4
26.500000,892.549805,0.004000,4
25.086914,893.596938,0.005000,5
24.916992,917.673774,0.004000,4
24.121094,920.145493,0.004000,4
22.249512,864.167724,0.004000,4
22.671875,936.765381,0.004000,4
22.671875,936.765381,0.004000,4
String tested,Total calculation time(milis)
HowAreYou,150
