Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
440.981445,271.448874,0.006000,6
430.756836,503.870559,0.005000,5
415.258789,791.632247,0.005000,5
395.732422,984.229183,0.005000,5
375.439453,1240.724850,0.004000,4
354.882812,1527.427673,0.005000,5
331.113281,1756.670761,0.005000,5
309.125977,1862.663817,0.006000,6
286.103516,1869.680691,0.005000,5
265.913086,2055.123305,0.005000,5
244.765625,2345.941162,0.004000,4
222.978516,2481.655788,0.004000,4
201.411133,2492.784095,0.004000,4
181.933594,2588.351059,0.005000,5
164.458008,2704.296088,0.004000,4
164.458008,2704.296088,0.004000,4
String tested,Total calculation time(milis)
VbTHsrIpt,87
