Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
99.160156,1046.006577,0.003000,3
83.375488,982.971802,0.004000,4
72.026367,962.496375,0.003000,3
62.838379,861.978273,0.003000,3
55.547363,799.255569,0.003000,3
50.450195,787.140098,0.003000,3
46.452637,772.997757,0.003000,3
42.491211,749.245040,0.003000,3
41.102539,787.770736,0.004000,4
37.791016,733.783474,0.003000,3
36.461426,735.928200,0.004000,4
35.234863,786.154312,0.003000,3
33.649414,762.087050,0.004000,4
32.171387,782.037521,0.003000,3
31.594238,794.396393,0.003000,3
31.594238,794.396393,0.003000,3
String tested,Total calculation time(milis)
gHDE,65
