Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
100.968750,1153.921875,0.009000,9
86.448730,1131.681942,0.004000,4
75.236816,1154.523508,0.005000,5
65.489258,1086.151252,0.003000,3
57.223633,998.994910,0.004000,4
51.236328,939.174618,0.003000,3
46.820801,893.578727,0.018000,18
43.065430,907.416617,0.004000,4
40.776855,892.289562,0.004000,4
37.235352,809.783477,0.003000,3
36.678223,877.024877,0.006000,6
35.627930,899.305900,0.004000,4
34.535156,932.335678,0.004000,4
33.267578,936.588558,0.004000,4
32.757812,956.828064,0.004000,4
31.552246,930.870317,0.003000,3
31.552246,930.870317,0.003000,3
String tested,Total calculation time(milis)
IgZW,99
