Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
150.111328,2167.667294,0.003000,3
126.479980,2108.257412,0.004000,4
107.283691,1873.787195,0.003000,3
91.241699,1718.396171,0.003000,3
78.492188,1546.754822,0.003000,3
67.963867,1282.354163,0.003000,3
61.835449,1214.490013,0.004000,4
55.683105,1151.148113,0.003000,3
51.364258,1067.638801,0.003000,3
48.280273,1078.253478,0.003000,3
45.558594,1066.478012,0.004000,4
43.330078,1073.283627,0.003000,3
42.515137,1149.326919,0.003000,3
40.150391,1138.795742,0.003000,3
38.930176,1137.807136,0.003000,3
37.219238,1067.406524,0.003000,3
36.434570,1123.601188,0.003000,3
35.146973,1124.823614,0.004000,4
31.697266,1017.881008,0.004000,4
32.223633,1038.366004,0.003000,3
32.223633,1038.366004,0.003000,3
String tested,Total calculation time(milis)
blgpK,87
