Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
152.276367,2222.070106,0.003000,3
130.550293,2099.339267,0.005000,5
111.143066,1956.009317,0.003000,3
95.833496,1675.283312,0.003000,3
83.411621,1506.474611,0.003000,3
73.769531,1334.048447,0.003000,3
68.044434,1312.427225,0.004000,4
61.004395,1242.668438,0.004000,4
55.919922,1189.169369,0.004000,4
51.795898,1141.090178,0.002000,2
48.771484,1171.214382,0.003000,3
45.763672,1137.552547,0.003000,3
45.131836,1247.259963,0.003000,3
42.457031,1203.860458,0.004000,4
41.393066,1226.187784,0.002000,2
39.070801,1148.320671,0.003000,3
37.626465,1166.870725,0.003000,3
35.963867,1141.965491,0.003000,3
32.630859,1032.056118,0.003000,3
33.410645,1073.085766,0.004000,4
33.410645,1073.085766,0.004000,4
String tested,Total calculation time(milis)
barak,86
