Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
270.205078,3535.091732,0.006000,6
237.020996,3072.865282,0.004000,4
209.973633,2762.917274,0.004000,4
185.333984,2646.261501,0.003000,3
162.374023,2199.389403,0.005000,5
144.137207,1918.654514,0.005000,5
128.376465,1658.647825,0.014000,14
116.892090,1545.106031,0.004000,4
105.598145,1341.484508,0.004000,4
96.933105,1334.464763,0.004000,4
89.784180,1294.501273,0.004000,4
82.921387,1207.257004,0.004000,4
76.662598,1205.128835,0.005000,5
70.904785,1176.109586,0.004000,4
65.303223,1110.102880,0.003000,3
62.285645,1140.459911,0.003000,3
58.616211,1092.215987,0.004000,4
54.394043,994.990726,0.004000,4
51.418457,934.695499,0.004000,4
50.155273,1030.182921,0.003000,3
47.826660,1051.917707,0.005000,5
45.169922,1009.643978,0.004000,4
43.251953,1051.342770,0.003000,3
41.269043,996.658573,0.004000,4
39.488770,948.040890,0.004000,4
38.934570,1024.113883,0.004000,4
37.991699,966.697685,0.004000,4
38.034180,1032.289847,0.004000,4
35.637695,974.316978,0.004000,4
35.476074,1039.320717,0.005000,5
34.658203,984.128292,0.004000,4
34.115234,987.753323,0.004000,4
32.767578,930.611019,0.004000,4
33.723145,977.744152,0.004000,4
32.359375,997.036865,0.004000,4
30.891602,965.915984,0.004000,4
30.919434,998.818216,0.017000,17
31.614258,991.360969,0.004000,4
31.147461,1040.549544,0.004000,4
31.706543,1114.710270,0.004000,4
30.108887,1060.777694,0.004000,4
30.522949,1064.550255,0.005000,5
29.155273,1066.967101,0.004000,4
28.354980,1037.766079,0.005000,5
28.504395,1015.115215,0.004000,4
28.787598,1014.749319,0.004000,4
27.620117,961.894752,0.005000,5
27.126465,1038.702268,0.004000,4
26.247559,979.531976,0.005000,5
26.177246,932.249346,0.006000,6
26.000000,944.847656,0.004000,4
26.612793,1020.577121,0.004000,4
26.453613,942.673630,0.003000,3
26.264160,994.418989,0.003000,3
25.543457,967.130924,0.003000,3
24.041504,915.658922,0.004000,4
25.226562,1001.080505,0.004000,4
24.547363,964.760452,0.005000,5
26.123535,991.225462,0.004000,4
25.141113,987.673935,0.003000,3
24.913086,939.786391,0.004000,4
25.341797,1018.627316,0.006000,6
26.998535,1065.377439,0.004000,4
25.676758,1008.286139,0.004000,4
25.262207,1018.773533,0.003000,3
25.154785,1009.045866,0.005000,5
25.110352,1057.688018,0.017000,17
26.096680,1114.137137,0.004000,4
24.747070,999.582511,0.004000,4
24.812500,989.409180,0.004000,4
23.546875,964.284912,0.006000,6
23.360352,926.623076,0.003000,3
24.055176,1005.973030,0.004000,4
24.965820,1052.021293,0.005000,5
24.965820,1052.021293,0.005000,5
String tested,Total calculation time(milis)
IjCeByNpm,428
