Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
633.813477,412.459350,0.007000,7
619.736328,692.313290,0.007000,7
599.287109,939.726162,0.007000,7
576.762695,1134.978843,0.006000,6
553.798828,1359.201717,0.006000,6
529.438477,1588.503051,0.007000,7
504.189453,1828.639889,0.006000,6
478.647461,2107.203841,0.006000,6
450.678711,2383.474898,0.006000,6
422.910156,2708.620834,0.005000,5
392.260742,3104.801154,0.005000,5
359.907227,3290.860534,0.004000,4
328.583984,3368.698025,0.005000,5
299.765625,3334.320068,0.005000,5
273.051758,3300.403571,0.005000,5
248.105469,3460.570908,0.005000,5
222.548828,3226.608944,0.004000,4
199.960938,3057.908630,0.005000,5
182.241211,2956.158614,0.004000,4
182.241211,2956.158614,0.004000,4
String tested,Total calculation time(milis)
UIEZSTRqKBmJA,125
