Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
489.116211,334.326339,0.005000,5
477.539062,573.924255,0.005000,5
461.606445,880.671287,0.005000,5
440.190430,1082.825065,0.006000,6
420.063477,1348.189330,0.005000,5
397.006836,1564.917922,0.006000,6
373.671875,1716.497803,0.005000,5
350.092773,1854.044127,0.004000,4
326.054688,2213.926697,0.005000,5
298.989258,2507.035041,0.004000,4
273.666992,2419.609809,0.005000,5
251.254883,2597.595191,0.006000,6
228.125000,2580.957031,0.005000,5
207.412109,2577.873135,0.004000,4
188.027344,2654.897690,0.004000,4
169.335938,2804.148865,0.004000,4
149.960938,2591.795349,0.004000,4
149.960938,2591.795349,0.004000,4
String tested,Total calculation time(milis)
HJbFYeySsu,99
