Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
143.973633,2345.685828,0.004000,4
106.965332,1892.384052,0.003000,3
79.122070,1447.003654,0.004000,4
57.108887,1218.925155,0.004000,4
42.743164,1000.375442,0.004000,4
33.296387,927.871628,0.004000,4
28.731934,965.696207,0.003000,3
27.339844,979.641342,0.004000,4
24.541016,1041.496365,0.004000,4
22.199707,944.006504,0.005000,5
22.036621,983.259889,0.004000,4
22.036621,983.259889,0.004000,4
String tested,Total calculation time(milis)
phsr,1009
