Averaged Fitness Value,Standard Deviation value,calculation time(milis)
150.522461,1601.956527,6
89.133789,711.736007,8
60.356445,612.378806,7
45.267578,667.645199,8
36.065918,618.534229,7
29.820312,646.358337,7
27.204590,698.591444,9
23.203125,647.911865,8
21.249512,672.932373,9
21.249512,672.932373,9
String tested,Total calculation time(milis)
pIHJOB,79
