Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
586.040039,391.594100,0.011000,11
536.533203,875.090694,0.007000,7
483.168945,1096.061301,0.006000,6
430.292969,1393.273544,0.006000,6
366.840820,1432.451224,0.005000,5
303.491211,1611.297774,0.005000,5
244.477539,1807.734847,0.006000,6
178.740234,1836.303616,0.006000,6
115.561523,1223.219848,0.005000,5
71.010742,1118.558478,0.005000,5
71.010742,1118.558478,0.005000,5
String tested,Total calculation time(milis)
DhXGuTbVcpMA,1898
