Averaged Fitness Value,Standard Deviation value,calculation time(milis)
327.569824,3800.686531,4
281.696777,2813.084326,5
244.409668,2256.345356,4
212.821289,1854.664351,5
187.750000,1560.999023,6
165.995605,1335.571758,5
149.214844,1330.407944,5
133.948242,1240.613532,6
118.437012,1137.443298,5
104.961914,1068.527846,5
94.675781,1029.639023,5
84.247559,912.568109,5
77.596191,943.244653,5
69.246582,840.965076,5
63.823730,858.122738,5
59.532227,883.531188,5
56.189453,909.115475,4
51.294434,774.382547,6
47.761719,842.365097,4
44.340332,827.050678,4
41.149414,810.908340,4
39.412109,826.974697,4
37.292969,853.689560,4
35.564453,828.489010,4
33.609375,862.360107,4
31.801270,861.467830,4
30.319824,858.921638,4
28.062988,815.369568,5
28.669434,934.131449,6
25.429688,780.872009,6
26.416016,926.861111,4
25.257324,853.268257,6
23.203125,813.205811,5
23.404785,862.720426,5
23.464844,905.706772,6
22.641113,875.270126,5
21.768066,836.844156,5
21.552246,888.013872,5
21.552246,888.013872,5
String tested,Total calculation time(milis)
DhXGuTbVcpMA,213
