Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
282.158203,3973.669308,0.007000,7
224.679199,2712.023552,0.004000,4
184.346680,1976.783134,0.003000,3
147.788086,1552.413100,0.004000,4
121.240234,1211.267483,0.003000,3
100.679688,1073.197205,0.004000,4
85.013184,994.533518,0.003000,3
73.095703,991.283810,0.003000,3
62.859375,950.729248,0.004000,4
55.717285,998.015287,0.004000,4
47.229492,899.991279,0.004000,4
42.753418,912.234607,0.003000,3
37.861816,944.526315,0.004000,4
32.921875,900.104248,0.004000,4
28.405762,789.922760,0.003000,3
26.912109,850.375088,0.004000,4
24.836426,830.047951,0.004000,4
25.648926,936.440712,0.004000,4
22.608887,876.676620,0.004000,4
21.568359,872.033413,0.004000,4
20.826172,865.069393,0.004000,4
21.262695,884.560874,0.003000,3
21.262695,884.560874,0.003000,3
String tested,Total calculation time(milis)
tAxrZPOes,2047
