Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
441.699219,253.362656,0.007000,7
430.898438,462.181091,0.006000,6
413.872070,782.516837,0.006000,6
387.602539,1042.054915,0.006000,6
362.451172,1383.347225,0.014000,14
329.658203,1629.668331,0.005000,5
297.602539,1746.937728,0.005000,5
264.843750,2062.963867,0.006000,6
228.076172,2133.310604,0.006000,6
193.422852,2322.707915,0.005000,5
160.541992,2215.380073,0.005000,5
160.541992,2215.380073,0.005000,5
String tested,Total calculation time(milis)
IjCeByNpm,95
