Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
343.833008,200.200629,0.005000,5
334.941406,434.762192,0.005000,5
320.156250,681.811523,0.005000,5
298.295898,993.726897,0.006000,6
275.961914,1224.172378,0.017000,17
251.113281,1404.619980,0.005000,5
226.982422,1672.339535,0.006000,6
201.069336,1742.460036,0.007000,7
177.045898,1983.900237,0.006000,6
149.252930,1996.561027,0.005000,5
149.252930,1996.561027,0.005000,5
String tested,Total calculation time(milis)
cUlqThj,81
