Averaged Fitness Value,Standard Deviation value,calculation time(milis)
22.524414,962.917373,11
20.903320,874.135184,11
20.252930,851.520011,10
20.635742,873.428840,17
20.587402,861.139822,9
21.023438,877.416443,9
19.436523,826.537963,10
21.343750,912.545898,11
20.004395,830.342266,9
21.166504,915.873155,10
21.146973,873.254278,10
20.934082,915.685596,9
20.866699,839.318657,9
21.285645,877.969677,10
20.506348,893.866171,10
20.694336,862.713210,11
20.678711,866.822555,10
21.332031,931.990341,10
21.129395,858.677105,11
19.695312,855.589783,11
19.847168,821.072834,10
19.920898,808.800384,11
20.526855,905.411388,11
20.771484,860.326687,11
20.969238,888.342315,10
18.687012,775.627136,10
21.066406,871.944809,11
20.448730,831.124325,11
21.349609,880.741055,11
20.346680,889.872001,11
20.604980,845.567104,11
20.791992,840.040717,10
20.616699,875.348686,10
20.671875,829.778076,11
20.147949,871.789146,10
20.421875,867.717529,10
20.515625,849.263428,10
20.403809,869.094263,10
20.070801,838.602897,9
21.515137,896.526138,9
21.818848,910.494039,10
20.023926,808.480385,10
21.731445,892.851707,11
20.425781,866.757187,11
21.214355,882.745556,11
20.366211,850.766280,10
21.402344,895.422104,11
20.168457,837.418400,10
20.456543,889.439518,9
22.264160,911.834028,11
19.935059,807.822443,9
21.047852,853.543609,10
21.534180,925.078910,11
20.773438,854.264099,9
20.070312,838.873962,9
21.569336,904.961989,11
21.083984,905.223415,10
19.888672,834.331356,9
21.317871,891.307649,10
19.677734,820.281887,9
21.015137,859.400650,9
20.336914,867.459731,9
19.528320,823.632010,10
21.728516,896.099148,12
21.259766,863.586819,11
21.202148,893.241363,10
20.790527,836.048406,11
20.329590,851.468031,10
20.610352,868.210479,9
21.134766,897.153713,10
20.234375,869.442139,9
20.523438,864.363708,10
20.490234,888.289944,10
21.268555,895.446433,10
21.218750,857.833008,11
20.043457,803.825748,10
21.816406,929.075668,10
19.699707,798.550937,9
20.622559,843.133417,10
21.218262,856.597381,9
21.189941,858.607965,10
21.172363,884.504959,10
21.317871,882.292024,9
21.097656,882.415268,9
21.150879,860.961122,11
22.151855,955.097545,9
20.803223,884.737158,10
20.488770,858.219600,10
19.913086,810.227798,9
21.740234,922.987209,10
19.945312,837.421814,10
20.601562,858.498474,9
20.930176,858.806160,9
20.478516,826.862820,11
20.691895,867.863567,9
20.731445,893.735496,9
21.203125,912.785889,11
20.083496,793.431017,9
21.398926,899.776893,11
20.869629,894.615328,11
20.464355,838.342479,10
21.158691,925.398157,11
21.301270,862.644100,11
19.614746,786.776872,9
20.799316,890.668222,11
20.207520,888.930080,9
19.953125,825.038818,9
20.633789,865.333663,10
19.607422,829.644711,9
20.634277,897.504431,10
22.229004,963.493944,10
20.685059,855.410089,15
20.274414,824.858291,11
19.354492,838.241523,10
21.421387,872.312179,10
20.520020,826.851162,9
21.405273,899.796691,11
20.852051,850.500084,9
20.729492,884.208076,9
20.899902,863.926016,11
20.384766,863.618557,9
19.757324,823.504097,10
20.178711,850.847945,9
20.206055,860.976096,9
21.089355,909.661449,10
