Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
203.448242,3111.577399,0.006000,6
155.100098,2083.238516,0.004000,4
119.778809,1511.806055,0.004000,4
92.184570,1225.432731,0.004000,4
72.851562,1076.619568,0.003000,3
58.092285,998.903105,0.004000,4
48.453125,892.183350,0.004000,4
43.391113,998.444198,0.003000,3
37.700684,980.997812,0.003000,3
34.380859,969.107876,0.003000,3
30.011230,895.385128,0.004000,4
27.240723,949.198400,0.004000,4
25.356445,967.332908,0.004000,4
22.030762,869.911651,0.003000,3
22.030762,869.911651,0.003000,3
String tested,Total calculation time(milis)
World!,1291
