Averaged Fitness Value,Standard Deviation value,calculation time(milis)
441.699219,253.362656,6
431.132812,470.005798,7
414.799805,794.881797,7
390.180664,1161.734939,8
366.821289,1450.784469,8
336.567383,1828.109717,6
306.176758,2168.146491,6
272.856445,2551.557517,7
238.056641,2543.098354,6
206.386719,2410.772324,6
176.289062,2356.932068,6
148.989258,2191.898322,5
148.989258,2191.898322,5
String tested,Total calculation time(milis)
IjCeByNpm,91
