Averaged Fitness Value,Standard Deviation value,calculation time(milis)
344.057617,192.080665,6
336.528320,382.332206,6
321.645508,620.192695,7
301.044922,898.517513,7
280.458984,1136.703396,6
257.353516,1452.957058,7
231.362305,1615.185142,5
205.815430,1723.651481,9
182.167969,1946.764755,6
182.167969,1946.764755,6
String tested,Total calculation time(milis)
prRENBd,67
