Averaged Fitness Value,Standard Deviation value,calculation time(milis)
245.903320,165.492606,9
239.921875,372.552490,7
228.872070,653.366446,7
210.034180,926.707816,6
189.643555,1174.531150,6
168.818359,1354.365444,7
168.818359,1354.365444,7
String tested,Total calculation time(milis)
barak,48
