Averaged Fitness Value,Standard Deviation value,calculation time(milis)
294.995117,172.265601,7
287.783203,385.027218,18
273.964844,637.697983,5
253.535156,959.182358,5
232.011719,1185.015488,6
207.993164,1375.415969,7
184.843750,1458.276367,6
163.925781,1775.310898,8
163.925781,1775.310898,8
String tested,Total calculation time(milis)
dipFbt,71
