Averaged Fitness Value,Standard Deviation value,calculation time(milis)
21.562500,4245.996094,745
239.731445,899.586082,744
156.269531,927.099228,741
109.843750,455.053711,742
98.144531,288.549423,751
93.525391,504.466152,746
62.998047,441.304684,737
58.789062,362.205505,747
58.901367,365.443397,743
58.901367,365.443397,743
String tested,Total calculation time(milis)
hello,
