Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
271.104492,3973.236152,0.007000,7
167.875488,1473.530884,0.004000,4
113.345215,969.505338,0.003000,3
80.623047,959.712399,0.004000,4
57.383789,814.569503,0.004000,4
48.349121,863.528017,0.004000,4
42.825684,858.087290,0.004000,4
36.203613,856.136764,0.004000,4
32.350586,876.046035,0.006000,6
29.664062,1024.598083,0.004000,4
25.284180,902.109672,0.004000,4
22.584961,844.321883,0.006000,6
22.917969,892.251083,0.004000,4
22.590332,929.418598,0.004000,4
22.621094,912.735336,0.004000,4
21.208496,834.764635,0.005000,5
21.307617,909.016700,0.005000,5
21.106934,944.896280,0.004000,4
21.024414,891.564834,0.003000,3
21.100098,935.172109,0.003000,3
20.355957,885.079838,0.005000,5
20.867188,900.997986,0.005000,5
21.400879,961.380800,0.003000,3
20.821289,884.835250,0.005000,5
20.437988,930.145569,0.004000,4
20.529297,876.517696,0.003000,3
21.187988,843.713196,0.004000,4
20.998535,928.760252,0.004000,4
21.704102,924.498382,0.004000,4
20.945312,884.572205,0.005000,5
21.595215,925.347379,0.004000,4
21.449219,925.745468,0.004000,4
20.151855,854.323131,0.004000,4
21.528320,943.203300,0.004000,4
21.544434,897.648416,0.003000,3
21.139160,934.103193,0.004000,4
21.395996,919.802660,0.004000,4
21.067383,893.742530,0.004000,4
20.923340,893.347151,0.004000,4
21.044922,874.086849,0.005000,5
20.897949,910.975425,0.003000,3
21.581543,959.800968,0.004000,4
21.006348,899.515096,0.004000,4
20.679688,859.889587,0.005000,5
22.611816,1019.803903,0.004000,4
20.489258,887.052619,0.004000,4
21.839355,931.221752,0.004000,4
20.802246,875.080522,0.005000,5
21.536133,945.249671,0.003000,3
22.197754,1034.721147,0.004000,4
21.650391,929.029140,0.005000,5
20.957520,899.924465,0.003000,3
20.933594,930.388168,0.004000,4
20.190918,862.230640,0.004000,4
21.885254,938.882829,0.004000,4
22.147461,953.034896,0.004000,4
20.068359,897.803921,0.004000,4
22.184082,985.019336,0.003000,3
20.777832,880.140583,0.003000,3
21.782227,964.143981,0.004000,4
21.317871,957.825227,0.003000,3
21.587891,944.992275,0.003000,3
20.657227,852.392272,0.004000,4
21.652832,913.443439,0.005000,5
21.813477,957.956420,0.004000,4
20.679199,856.766716,0.003000,3
21.915527,974.676946,0.004000,4
21.067871,904.136507,0.005000,5
21.431152,956.398580,0.004000,4
20.525879,880.879213,0.004000,4
21.763672,922.734188,0.003000,3
21.194824,895.178352,0.004000,4
21.651855,915.306041,0.005000,5
21.838379,955.587648,0.004000,4
20.856934,943.276895,0.005000,5
21.592773,951.768737,0.004000,4
20.726562,885.461365,0.005000,5
21.113281,942.435410,0.004000,4
22.161133,982.295325,0.004000,4
20.316406,861.475082,0.004000,4
22.524902,968.278677,0.003000,3
20.827637,899.477615,0.004000,4
22.240234,975.047756,0.005000,5
21.566895,920.256267,0.005000,5
21.477051,949.799278,0.004000,4
21.784180,972.908500,0.004000,4
20.126953,869.806149,0.004000,4
21.101562,882.679138,0.004000,4
21.081055,928.425071,0.004000,4
20.824219,917.745468,0.004000,4
22.217773,964.254333,0.005000,5
20.564453,888.645260,0.005000,5
21.583496,950.369005,0.003000,3
22.317383,962.270362,0.004000,4
20.657227,939.717467,0.003000,3
21.610352,925.919463,0.005000,5
20.670898,904.890716,0.004000,4
21.326172,905.283260,0.004000,4
22.408203,953.140987,0.004000,4
19.559570,847.976920,0.005000,5
21.680664,921.683181,0.004000,4
21.435059,889.452814,0.003000,3
21.219727,916.652892,0.004000,4
20.740723,903.507482,0.004000,4
21.842285,956.447294,0.004000,4
22.020020,968.512783,0.004000,4
21.270508,942.991279,0.004000,4
21.419922,920.817806,0.004000,4
19.835449,832.681419,0.004000,4
22.360352,960.451201,0.004000,4
21.925293,995.036899,0.004000,4
20.897949,895.828941,0.005000,5
21.037109,908.454678,0.005000,5
21.301270,940.611873,0.004000,4
22.160645,976.363353,0.005000,5
21.435547,919.774166,0.004000,4
21.377930,912.595450,0.004000,4
21.676758,936.363288,0.004000,4
21.564453,952.329830,0.003000,3
20.417969,869.426865,0.004000,4
20.562988,908.212829,0.004000,4
21.113770,944.879146,0.004000,4
20.238281,884.860214,0.005000,5
20.801758,875.265388,0.004000,4
20.667480,857.610622,0.004000,4
21.318848,945.599020,0.004000,4
20.821289,951.030562,0.003000,3
19.928223,840.137914,0.004000,4
20.928711,919.552535,0.003000,3
21.943848,964.667257,0.004000,4
21.563965,947.807432,0.005000,5
23.043457,1041.452701,0.003000,3
22.971680,1039.462089,0.004000,4
19.960938,869.072693,0.004000,4
21.250000,902.483398,0.004000,4
21.252441,934.970941,0.004000,4
20.425781,893.639999,0.004000,4
21.295898,924.227874,0.004000,4
21.581055,905.377219,0.004000,4
21.491211,981.260665,0.005000,5
21.095703,934.477169,0.005000,5
20.326660,909.688703,0.005000,5
21.458008,925.359565,0.004000,4
21.798828,934.895077,0.003000,3
21.891602,963.863250,0.003000,3
21.481445,940.519187,0.003000,3
21.077637,888.156570,0.003000,3
20.491699,892.124931,0.004000,4
20.775879,919.821352,0.003000,3
20.814453,876.699947,0.004000,4
22.185547,980.063229,0.003000,3
22.520020,950.032802,0.004000,4
20.957520,894.611965,0.004000,4
20.989746,876.442766,0.004000,4
21.201660,934.241071,0.005000,5
20.454590,892.621961,0.003000,3
21.942383,971.353126,0.004000,4
21.604980,919.754604,0.003000,3
21.417480,877.058620,0.005000,5
21.520020,947.357998,0.004000,4
19.597168,833.189777,0.005000,5
21.535156,933.061264,0.004000,4
21.173340,906.609113,0.003000,3
20.395020,919.382534,0.004000,4
20.033203,918.928585,0.003000,3
21.676270,954.390804,0.005000,5
20.068848,894.322897,0.004000,4
20.794434,902.443582,0.004000,4
20.914551,923.450218,0.004000,4
22.393066,964.015909,0.004000,4
20.221680,833.113944,0.005000,5
21.858398,954.217254,0.004000,4
20.908691,928.467737,0.004000,4
20.395508,904.460761,0.004000,4
20.570312,882.427673,0.004000,4
20.991211,886.875899,0.003000,3
20.458008,859.665229,0.004000,4
21.644531,897.103134,0.004000,4
21.300293,937.239414,0.004000,4
20.259277,899.046545,0.003000,3
21.181641,945.952358,0.003000,3
21.201172,894.400936,0.004000,4
22.606934,1001.428018,0.004000,4
20.615234,897.672268,0.004000,4
20.461426,918.089332,0.004000,4
20.382324,883.431465,0.003000,3
21.131836,923.590041,0.004000,4
21.652832,950.245197,0.005000,5
21.968262,954.952606,0.003000,3
21.142090,929.252760,0.004000,4
21.095215,887.459196,0.004000,4
21.308594,918.379379,0.003000,3
20.298340,890.566755,0.004000,4
21.265137,920.227066,0.005000,5
19.891113,864.075546,0.004000,4
21.492676,934.043892,0.003000,3
20.750488,912.241943,0.003000,3
20.740723,896.423498,0.004000,4
22.281738,957.451385,0.004000,4
20.739258,903.184943,0.004000,4
21.680176,957.730232,0.005000,5
21.633301,956.069145,0.004000,4
21.891113,912.877304,0.005000,5
21.715820,895.497367,0.003000,3
21.515625,917.273193,0.005000,5
19.971191,866.880518,0.003000,3
21.686523,962.463256,0.005000,5
20.531250,885.857422,0.004000,4
21.171875,905.497803,0.004000,4
20.508301,862.303642,0.005000,5
21.487793,962.749851,0.005000,5
21.515625,971.794678,0.003000,3
23.153809,1063.011011,0.005000,5
21.142090,918.317213,0.004000,4
20.748047,883.677731,0.004000,4
20.072754,864.459062,0.003000,3
21.977539,929.501449,0.003000,3
22.586914,974.734633,0.003000,3
20.861328,919.188778,0.004000,4
20.232422,925.450863,0.005000,5
21.056152,915.083273,0.005000,5
21.155762,924.528961,0.003000,3
20.856445,927.836814,0.004000,4
20.072266,878.546535,0.004000,4
21.078125,949.606201,0.005000,5
20.895508,908.959785,0.005000,5
21.308105,938.752239,0.005000,5
20.781250,873.972656,0.003000,3
21.298828,936.314022,0.004000,4
21.218262,947.426483,0.004000,4
21.356934,917.837930,0.004000,4
22.983398,989.116912,0.005000,5
21.449707,921.076572,0.004000,4
21.153809,945.064722,0.003000,3
21.170410,948.573988,0.003000,3
20.341309,858.413294,0.003000,3
21.528809,904.469873,0.003000,3
20.148438,876.748474,0.004000,4
22.019043,990.359501,0.003000,3
20.338867,862.146888,0.004000,4
21.894043,957.240238,0.004000,4
21.664551,968.474876,0.004000,4
21.234375,954.864014,0.005000,5
20.969238,888.188995,0.005000,5
21.884277,880.952917,0.004000,4
21.355469,977.417587,0.004000,4
21.208008,927.643256,0.005000,5
21.355469,947.393173,0.005000,5
21.279785,912.214201,0.004000,4
21.420898,880.866790,0.003000,3
20.327148,906.300200,0.004000,4
20.489746,874.792864,0.004000,4
20.806152,910.146505,0.004000,4
20.818359,943.500210,0.006000,6
21.155273,914.166320,0.005000,5
21.990723,958.443762,0.004000,4
19.322266,835.197903,0.005000,5
21.490234,921.120998,0.004000,4
21.139648,900.959991,0.004000,4
21.794434,947.365457,0.004000,4
20.714355,915.964794,0.005000,5
21.705566,956.331766,0.003000,3
21.139160,882.865888,0.004000,4
21.055176,921.885139,0.004000,4
21.526367,929.053992,0.004000,4
20.832031,924.266708,0.003000,3
21.263672,960.102352,0.004000,4
21.312988,905.995300,0.004000,4
20.732910,910.362745,0.004000,4
20.440430,888.556022,0.004000,4
21.726074,910.067055,0.004000,4
22.068848,962.638326,0.004000,4
21.444824,914.442268,0.004000,4
21.667969,901.597763,0.004000,4
20.743164,901.155715,0.004000,4
21.746094,946.456039,0.004000,4
20.931641,918.758999,0.004000,4
21.746582,953.613025,0.004000,4
21.171875,932.282959,0.003000,3
20.557129,916.250643,0.004000,4
20.557129,916.250643,0.004000,4
String tested,Total calculation time(milis)
mdcBYpoEq,58756
