Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
537.631836,360.260940,0.006000,6
523.017578,615.698910,0.006000,6
503.144531,949.975204,0.009000,9
476.733398,1242.112517,0.007000,7
448.720703,1486.254025,0.006000,6
418.959961,1711.760116,0.017000,17
387.558594,1946.285629,0.006000,6
359.379883,2201.226783,0.006000,6
328.217773,2273.239684,0.006000,6
295.937500,2512.988281,0.006000,6
263.808594,2596.920395,0.006000,6
231.054688,2413.438416,0.005000,5
202.421875,2411.029053,0.005000,5
174.633789,2544.690108,0.005000,5
174.633789,2544.690108,0.005000,5
String tested,Total calculation time(milis)
WYoCRnrbkQe,121
