Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
489.116211,334.326339,0.007000,7
439.277344,860.903549,0.006000,6
384.033203,1241.936398,0.005000,5
325.151367,986.793494,0.006000,6
276.162109,1193.180752,0.004000,4
220.932617,1030.722022,0.004000,4
173.403320,1038.954520,0.005000,5
132.617188,1057.310486,0.005000,5
96.948242,983.411384,0.004000,4
96.948242,983.411384,0.004000,4
String tested,Total calculation time(milis)
HJbFYeySsu,1663
