Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
538.339844,343.337631,0.007000,7
524.453125,575.384521,0.007000,7
505.488281,847.613144,0.006000,6
480.395508,1195.302558,0.006000,6
455.537109,1351.176357,0.014000,14
426.611328,1592.813778,0.005000,5
397.705078,1832.623959,0.007000,7
367.792969,2013.879013,0.006000,6
335.229492,2199.361396,0.006000,6
304.458008,2399.803901,0.008000,8
273.120117,2571.270728,0.006000,6
240.629883,2693.206763,0.006000,6
208.823242,2851.007819,0.005000,5
208.823242,2851.007819,0.005000,5
String tested,Total calculation time(milis)
wBGDMlOfVTJ,112
