Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
489.946289,295.553756,0.006000,6
441.762695,760.320640,0.006000,6
393.217773,1155.905700,0.005000,5
336.137695,1263.744712,0.005000,5
284.750977,1205.895019,0.004000,4
233.168945,941.862082,0.005000,5
184.956055,994.041038,0.005000,5
138.344727,1057.758117,0.004000,4
98.466797,910.246944,0.003000,3
62.812500,963.964844,0.005000,5
62.812500,963.964844,0.005000,5
String tested,Total calculation time(milis)
HqOhgBcoiM,1888
