Averaged Fitness Value,Standard Deviation value,ELAPSED time(milis),CLOCK TICKS
203.448242,3111.577399,0.003000,3
116.581055,1216.275657,0.004000,4
75.902832,911.194172,0.004000,4
53.301758,922.627692,0.004000,4
41.979980,897.947353,0.004000,4
33.371094,904.106430,0.005000,5
30.270996,988.193651,0.003000,3
26.171875,896.654053,0.004000,4
24.531250,924.207031,0.004000,4
23.814941,964.960382,0.004000,4
23.601562,1060.625427,0.004000,4
20.460938,919.916443,0.004000,4
20.460938,919.916443,0.004000,4
String tested,Total calculation time(milis)
World!,2354
